ranker,player,pos,age,team_id,g,gs,mp_per_g,fp_per_g,fga_per_g,fg_pct,fg3_per_g,fg3a_per_g,fg3_pct,fg2_per_g,fg2a_per_g,fg2_pct,efg_pct,ft_per_g,fta_per_g,ft_pct,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g
304,Patty Mills,PG,27,SAS,81,3,20.5,3.2,7.6,.425,1.5,4.0,.384,1.7,3.6,.469,.525,0.6,0.7,.810,0.3,1.6,2.0,2.8,0.7,0.1,0.9,1.3,8.5
305,Elijah Millsap,SG,28,UTA,20,0,8.7,0.6,2.0,.282,0.1,0.6,.083,0.5,1.4,.370,.295,0.7,0.9,.722,0.3,1.5,1.8,1.0,0.4,0.2,0.5,1.7,1.8
306,Paul Millsap,PF,30,ATL,81,81,32.7,6.2,13.2,.470,0.9,2.9,.319,5.3,10.3,.512,.505,3.8,5.0,.757,2.4,6.6,9.0,3.3,1.8,1.7,2.4,2.9,17.1
307,Nikola Mirotić,PF,24,CHI,66,38,24.9,3.8,9.2,.407,2.0,5.2,.390,1.7,4.0,.430,.518,2.2,2.7,.807,0.9,4.6,5.5,1.5,0.9,0.7,1.5,2.3,11.8
308,Nazr Mohammed,C,38,OKC,5,0,3.8,0.6,1.0,.600,0.0,0.0,,0.6,1.0,.600,.600,0.4,0.4,1.000,0.2,0.6,0.8,0.0,0.0,0.0,0.6,0.8,1.6
309,Greg Monroe,C,25,MIL,79,67,29.3,6.2,11.9,.522,0.0,0.0,.000,6.2,11.9,.522,.522,2.9,3.9,.740,2.8,6.1,8.8,2.3,0.9,0.8,1.6,2.1,15.3
310,Luis Montero,SG,22,POR,12,0,3.5,0.4,1.6,.263,0.1,0.8,.111,0.3,0.8,.400,.289,0.3,0.3,.750,0.0,0.3,0.3,0.1,0.0,0.0,0.3,0.1,1.2
311,E'Twaun Moore,SG,26,CHI,59,22,21.4,3.2,6.6,.481,0.8,1.8,.452,2.4,4.8,.491,.541,0.4,0.6,.629,0.3,1.9,2.3,1.7,0.6,0.3,0.9,1.7,7.5
312,Eric Moreland,PF,24,SAC,8,0,6.0,0.4,0.8,.500,0.0,0.0,,0.4,0.8,.500,.500,0.3,0.5,.500,0.4,1.0,1.4,0.1,0.0,0.5,0.4,0.5,1.0
313,Marcus Morris,SF,26,DET,80,80,35.7,5.1,11.8,.434,1.4,3.7,.362,3.8,8.1,.467,.491,2.5,3.4,.749,1.1,3.9,5.1,2.5,0.8,0.3,1.8,2.1,14.1
314,Markieff Morris,PF,26,TOT,64,45,25.5,4.8,11.2,.425,0.7,2.4,.303,4.0,8.8,.458,.458,1.7,2.3,.735,1.1,4.4,5.5,1.9,0.9,0.5,2.1,2.9,12.0
314,Markieff Morris,PF,26,PHO,37,24,24.8,4.6,11.6,.397,0.6,2.1,.289,4.0,9.6,.420,.422,1.8,2.5,.717,1.2,4.1,5.2,2.4,0.9,0.5,2.4,2.8,11.6
314,Markieff Morris,PF,26,WAS,27,21,26.4,5.0,10.6,.467,0.9,2.9,.316,4.0,7.7,.524,.510,1.6,2.0,.764,1.1,4.7,5.9,1.4,0.9,0.6,1.7,3.0,12.4
315,Anthony Morrow,SG,30,OKC,68,6,13.6,2.0,4.9,.408,1.2,3.0,.387,0.8,1.9,.442,.527,0.4,0.6,.744,0.1,0.8,0.9,0.4,0.3,0.1,0.3,0.9,5.6
316,Donatas Motiejūnas,PF,25,HOU,37,22,14.8,2.4,5.5,.439,0.4,1.5,.281,2.0,4.0,.500,.478,0.9,1.4,.642,1.0,1.9,2.9,1.1,0.5,0.1,1.2,1.9,6.2
317,Timofey Mozgov,C,29,CLE,76,48,17.4,2.7,4.7,.565,0.0,0.1,.143,2.7,4.6,.574,.567,0.9,1.3,.716,1.4,3.0,4.4,0.4,0.3,0.8,0.9,2.1,6.3
318,Emmanuel Mudiay,PG,19,DEN,68,66,30.4,4.8,13.3,.364,1.1,3.4,.319,3.8,9.9,.379,.404,2.1,3.1,.670,0.5,2.9,3.4,5.5,1.0,0.5,3.2,2.1,12.8
319,Shabazz Muhammad,SF,23,MIN,82,0,20.5,3.9,8.3,.465,0.5,1.9,.289,3.3,6.5,.516,.498,2.3,3.0,.764,1.2,2.0,3.3,0.6,0.3,0.1,0.9,1.1,10.5
320,Xavier Munford,SG,23,MEM,14,0,17.4,2.3,5.5,.416,0.6,1.6,.391,1.6,3.9,.426,.474,0.5,1.0,.500,0.2,2.0,2.2,1.6,0.9,0.2,1.1,1.8,5.7
321,Mike Muscala,C,24,ATL,60,0,9.4,1.3,2.5,.500,0.2,0.7,.308,1.1,1.9,.566,.539,0.5,0.7,.795,0.6,1.3,2.0,0.6,0.2,0.5,0.5,1.2,3.3
322,Larry Nance Jr.,PF,23,LAL,63,22,20.1,2.5,4.8,.527,0.0,0.2,.100,2.5,4.6,.541,.528,0.5,0.7,.681,1.6,3.3,5.0,0.7,0.9,0.4,0.7,2.0,5.5
323,Shabazz Napier,PG,24,ORL,55,0,10.9,1.2,3.7,.338,0.6,1.9,.327,0.6,1.8,.351,.423,0.6,0.8,.733,0.2,0.8,1.0,1.8,0.4,0.0,0.8,0.7,3.7
324,Gary Neal,SG,31,WAS,40,2,20.2,3.8,8.1,.465,1.0,2.5,.410,2.8,5.6,.489,.528,1.2,1.4,.855,0.3,1.8,2.1,1.2,0.5,0.0,0.7,1.4,9.8
325,Jameer Nelson,PG,33,DEN,39,15,26.6,2.9,7.9,.368,1.1,3.7,.299,1.8,4.2,.429,.438,0.8,0.9,.857,0.5,2.5,2.9,4.9,0.6,0.1,1.7,2.6,7.7
326,Raul Neto,PG,23,UTA,81,53,18.5,2.2,5.2,.431,0.8,2.0,.395,1.4,3.2,.453,.507,0.6,0.9,.743,0.2,1.3,1.5,2.1,0.8,0.0,1.3,1.5,5.9
327,Andrew Nicholson,PF,26,ORL,56,0,14.7,2.6,5.5,.471,0.7,2.0,.360,1.9,3.5,.536,.537,0.9,1.2,.785,0.6,3.0,3.6,0.4,0.2,0.4,0.7,1.2,6.9
328,Joakim Noah,C,30,CHI,29,2,21.9,1.8,4.6,.383,0.0,0.0,.000,1.8,4.6,.386,.383,0.8,1.6,.489,3.0,5.8,8.8,3.8,0.6,1.0,1.8,2.7,4.3
329,Nerlens Noel,C,21,PHI,67,62,29.3,4.6,8.8,.521,0.0,0.0,.500,4.6,8.7,.521,.522,2.0,3.4,.590,2.3,5.8,8.1,1.8,1.8,1.5,2.4,2.9,11.1
330,Lucas Nogueira,C,23,TOR,29,1,7.8,1.0,1.5,.636,0.0,0.1,.333,0.9,1.4,.659,.648,0.3,0.5,.533,0.6,1.0,1.6,0.2,0.4,0.4,0.4,1.0,2.2
331,Steve Novak,PF,32,TOT,10,0,4.4,0.8,1.8,.444,0.7,1.5,.467,0.1,0.3,.333,.639,0.1,0.1,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.1,0.3,2.4
331,Steve Novak,PF,32,OKC,7,0,3.4,0.9,1.7,.500,0.7,1.3,.556,0.1,0.4,.333,.708,0.0,0.0,,0.0,0.6,0.6,0.0,0.0,0.0,0.1,0.1,2.4
331,Steve Novak,PF,32,MIL,3,0,6.7,0.7,2.0,.333,0.7,2.0,.333,0.0,0.0,,.500,0.3,0.3,1.000,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.7,2.3
332,Dirk Nowitzki*,PF,37,DAL,75,75,31.5,6.6,14.8,.448,1.7,4.6,.368,5.0,10.3,.483,.504,3.3,3.7,.893,0.7,5.8,6.5,1.8,0.7,0.7,1.1,2.1,18.3
333,Jusuf Nurkić,C,21,DEN,32,3,17.1,3.2,7.6,.417,0.0,0.1,.000,3.2,7.5,.423,.417,1.9,3.1,.616,2.0,3.4,5.5,1.3,0.8,1.4,1.7,2.8,8.2
334,J.J. O'Brien,SF,23,UTA,2,0,3.0,0.0,0.5,.000,0.0,0.0,,0.0,0.5,.000,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0
335,Johnny O'Bryant,PF,22,MIL,66,4,13.0,1.3,3.2,.411,0.0,0.0,1.000,1.3,3.2,.409,.414,0.4,0.6,.675,1.0,1.7,2.7,0.5,0.3,0.1,0.5,1.5,3.0
336,Kyle O'Quinn,PF,25,NYK,65,1,11.8,2.0,4.2,.476,0.1,0.3,.227,1.9,3.8,.498,.485,0.7,0.9,.767,1.2,2.7,3.8,1.1,0.3,0.8,0.9,1.6,4.8
337,Jahlil Okafor,C,20,PHI,53,48,30.0,7.5,14.7,.508,0.0,0.1,.167,7.5,14.6,.511,.509,2.5,3.7,.686,2.3,4.7,7.0,1.2,0.4,1.2,2.3,2.6,17.5
338,Victor Oladipo,SG,23,ORL,72,52,33.0,5.9,13.5,.438,1.4,3.9,.348,4.5,9.6,.475,.489,2.8,3.4,.830,0.7,4.1,4.8,3.9,1.6,0.8,2.1,2.4,16.0
339,Kelly Olynyk,C,24,BOS,69,8,20.2,3.7,8.1,.455,1.2,3.0,.405,2.4,5.0,.486,.531,1.4,1.9,.750,1.0,3.0,4.1,1.5,0.8,0.5,1.1,2.4,10.0
340,Kelly Oubre Jr.,SF,20,WAS,63,9,10.7,1.4,3.3,.427,0.4,1.3,.316,1.0,2.1,.492,.486,0.5,0.8,.633,0.4,1.7,2.1,0.2,0.3,0.1,0.5,1.6,3.7
341,Zaza Pachulia,C,31,DAL,76,69,26.4,2.9,6.2,.466,0.0,0.0,.000,2.9,6.1,.469,.466,2.8,3.6,.768,3.3,6.2,9.4,1.7,0.8,0.3,1.6,2.4,8.6
342,Kostas Papanikolaou,SF,25,DEN,26,6,11.3,0.9,2.5,.364,0.4,1.2,.313,0.5,1.3,.412,.439,0.3,0.5,.643,0.3,1.2,1.5,0.6,0.5,0.2,0.8,0.9,2.6
343,Jabari Parker,PF,20,MIL,76,72,31.7,5.8,11.8,.493,0.1,0.5,.257,5.7,11.4,.502,.498,2.3,3.0,.768,1.6,3.6,5.2,1.7,0.9,0.4,1.5,2.0,14.1
344,Tony Parker*,PG,33,SAS,72,72,27.5,4.9,9.9,.493,0.4,0.9,.415,4.5,9.0,.501,.512,1.8,2.4,.760,0.2,2.2,2.4,5.3,0.8,0.2,1.8,1.6,11.9
345,Chandler Parsons,SF,27,DAL,61,51,29.5,5.2,10.7,.492,1.7,4.1,.414,3.5,6.6,.540,.571,1.5,2.2,.684,0.5,4.2,4.7,2.8,0.8,0.3,1.6,1.9,13.7
346,Lamar Patterson,SG,24,ATL,35,0,11.3,0.8,2.3,.350,0.3,1.4,.245,0.5,0.9,.516,.425,0.5,0.6,.727,0.1,1.3,1.4,1.1,0.3,0.1,0.7,1.3,2.4
347,Patrick Patterson,PF,26,TOR,79,0,25.6,2.6,6.2,.414,1.3,3.7,.362,1.2,2.5,.490,.521,0.4,0.4,.853,1.0,3.4,4.3,1.2,0.7,0.4,0.8,1.6,6.9
348,Chris Paul,PG,30,LAC,74,74,32.7,7.0,15.1,.462,1.6,4.4,.371,5.3,10.6,.501,.517,4.0,4.4,.896,0.5,3.7,4.2,10.0,2.1,0.2,2.6,2.5,19.5
349,Adreian Payne,PF,24,MIN,52,2,9.3,1.0,2.8,.366,0.2,0.6,.281,0.8,2.2,.389,.397,0.3,0.5,.654,0.4,1.8,2.1,0.6,0.3,0.2,0.7,1.5,2.5
350,Cameron Payne,PG,21,OKC,57,1,12.2,2.0,4.9,.410,0.6,1.9,.324,1.4,2.9,.467,.475,0.3,0.4,.792,0.2,1.3,1.5,1.9,0.6,0.1,0.8,1.4,5.0
351,Elfrid Payton,PG,21,ORL,73,69,29.4,4.4,10.0,.436,0.4,1.3,.326,3.9,8.7,.451,.456,1.5,2.6,.589,1.1,2.5,3.6,6.4,1.2,0.3,2.4,2.2,10.7
352,Nikola Peković,C,30,MIN,12,3,13.0,1.6,4.2,.380,0.0,0.0,,1.6,4.2,.380,.380,1.3,1.7,.800,0.6,1.2,1.8,0.9,0.1,0.0,0.8,1.8,4.5
353,Kendrick Perkins,C,31,NOP,37,5,14.6,1.1,2.0,.533,0.0,0.0,,1.1,2.0,.533,.533,0.3,0.7,.440,0.7,2.8,3.5,0.8,0.3,0.3,1.1,1.7,2.5
354,Paul Pierce*,SF,38,LAC,68,38,18.1,2.1,5.8,.363,1.1,3.6,.310,1.0,2.3,.445,.457,0.8,1.0,.818,0.2,2.6,2.7,1.0,0.5,0.3,0.9,1.9,6.1
355,Tibor Pleiß,C,26,UTA,12,0,6.8,0.9,2.1,.440,0.0,0.2,.000,0.9,1.9,.478,.440,0.2,0.2,1.000,0.5,0.8,1.3,0.2,0.1,0.2,0.7,1.6,2.0
356,Mason Plumlee,C,25,POR,82,82,25.4,3.3,6.3,.516,0.0,0.0,.000,3.3,6.3,.520,.516,2.6,4.1,.642,2.5,5.2,7.7,2.8,0.8,1.0,1.9,3.1,9.1
357,Miles Plumlee,C,27,MIL,61,14,14.3,2.3,3.8,.601,0.0,0.0,,2.3,3.8,.601,.601,0.6,1.0,.576,1.5,2.3,3.8,0.3,0.3,0.8,0.7,1.2,5.1
358,Otto Porter Jr.,SF,22,WAS,75,73,30.3,4.5,9.6,.473,1.3,3.6,.367,3.2,6.0,.536,.541,1.3,1.7,.754,1.3,3.9,5.2,1.6,1.4,0.4,0.9,2.2,11.6
359,Bobby Portis,PF,20,CHI,62,4,17.8,3.0,7.0,.427,0.3,0.8,.308,2.7,6.2,.443,.445,0.8,1.1,.727,2.0,3.5,5.4,0.8,0.4,0.4,0.9,1.6,7.0
360,Kristaps Porziņģis,PF,20,NYK,72,72,28.4,5.2,12.3,.421,1.1,3.4,.333,4.1,8.9,.454,.467,2.8,3.3,.838,1.8,5.5,7.3,1.3,0.7,1.9,1.7,2.8,14.3
361,Dwight Powell,PF,24,DAL,69,2,14.4,2.1,4.3,.493,0.0,0.2,.125,2.1,4.1,.514,.497,1.5,2.1,.739,1.2,2.7,4.0,0.6,0.5,0.3,0.6,1.7,5.8
362,Norman Powell,SG,22,TOR,49,24,14.8,2.0,4.7,.424,0.7,1.8,.404,1.2,2.9,.436,.502,0.9,1.1,.811,0.3,1.9,2.3,1.0,0.6,0.2,0.7,1.2,5.6
363,Phil Pressey,PG,24,TOT,23,0,12.3,1.3,3.4,.385,0.2,0.8,.222,1.1,2.6,.433,.410,0.6,1.1,.520,0.1,1.2,1.3,3.3,0.8,0.2,1.4,1.2,3.3
363,Phil Pressey,PG,24,PHI,14,0,12.1,1.5,3.9,.382,0.3,0.9,.308,1.2,3.0,.405,.418,0.6,1.3,.500,0.0,1.6,1.6,3.3,0.8,0.1,1.4,1.0,3.9
363,Phil Pressey,PG,24,PHO,9,0,12.6,1.0,2.6,.391,0.0,0.6,.000,1.0,2.0,.500,.391,0.4,0.8,.571,0.3,0.6,0.9,3.2,0.8,0.3,1.6,1.6,2.4
364,Ronnie Price,PG,32,PHO,62,18,19.5,1.9,4.9,.384,1.1,3.2,.347,0.8,1.7,.453,.497,0.5,0.7,.756,0.4,1.2,1.6,2.4,1.2,0.2,1.1,2.6,5.3
365,Pablo Prigioni,PG,38,LAC,59,3,13.9,0.9,2.5,.374,0.5,1.6,.295,0.5,0.9,.519,.469,0.1,0.1,.875,0.6,1.3,1.9,2.2,0.9,0.0,0.8,1.4,2.5
366,Tayshaun Prince,SF,35,MIN,77,44,19.0,1.3,3.0,.445,0.1,0.3,.174,1.3,2.7,.476,.454,0.2,0.2,.684,0.4,1.5,1.9,0.9,0.5,0.2,0.4,0.8,2.9
367,Julius Randle,PF,21,LAL,81,60,28.2,4.4,10.3,.429,0.1,0.4,.278,4.3,9.9,.436,.435,2.4,3.3,.715,2.1,8.1,10.2,1.8,0.7,0.4,1.8,3.0,11.3
368,Zach Randolph,PF,34,MEM,68,53,29.6,6.3,13.3,.475,0.1,0.4,.231,6.3,13.0,.482,.479,2.5,3.2,.796,2.6,5.1,7.8,2.1,0.6,0.2,1.5,2.1,15.3
369,JJ Redick,SG,31,LAC,75,75,28.0,5.6,11.7,.480,2.7,5.6,.475,3.0,6.1,.484,.593,2.4,2.7,.888,0.1,1.7,1.9,1.4,0.6,0.1,1.0,1.8,16.3
370,Willie Reed,C,25,BRK,39,2,10.9,1.9,3.4,.571,0.0,0.0,,1.9,3.4,.571,.571,0.8,1.4,.545,1.3,1.9,3.1,0.3,0.2,0.8,0.4,1.2,4.7
371,Josh Richardson,SG,22,MIA,52,2,21.3,2.4,5.2,.452,1.0,2.2,.461,1.3,3.0,.446,.550,0.8,1.2,.667,0.4,1.7,2.1,1.4,0.7,0.5,0.7,2.1,6.6
372,Austin Rivers,SG,23,LAC,67,7,21.9,3.4,7.7,.438,0.9,2.8,.335,2.4,4.9,.495,.498,1.2,1.7,.681,0.3,1.6,1.9,1.5,0.7,0.1,0.9,2.0,8.9
373,Andre Roberson,SG,24,OKC,70,70,22.2,1.9,3.9,.496,0.5,1.5,.311,1.5,2.4,.608,.555,0.5,0.8,.611,1.1,2.5,3.6,0.7,0.8,0.6,0.5,1.9,4.8
374,Brian Roberts,PG,30,TOT,51,0,9.2,1.5,3.2,.448,0.3,0.8,.357,1.2,2.4,.480,.494,0.8,0.9,.894,0.1,0.7,0.8,1.1,0.2,0.0,0.5,0.7,4.0
374,Brian Roberts,PG,30,CHO,30,0,11.1,1.7,3.8,.443,0.3,0.9,.333,1.4,2.9,.477,.483,1.1,1.2,.919,0.1,0.8,1.0,1.3,0.2,0.0,0.5,0.8,4.8
374,Brian Roberts,PG,30,POR,21,0,6.5,1.1,2.4,.460,0.3,0.7,.400,0.8,1.7,.486,.520,0.4,0.5,.800,0.1,0.5,0.6,0.8,0.1,0.0,0.3,0.6,2.9
375,Glenn Robinson III,SF,22,IND,45,4,11.3,1.4,3.4,.430,0.3,0.8,.378,1.1,2.5,.447,.477,0.6,0.9,.692,0.3,1.2,1.5,0.6,0.4,0.2,0.4,0.5,3.8
376,Nate Robinson,PG,31,NOP,2,1,11.5,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,2.0,0.5,0.0,0.0,2.5,0.0
377,Thomas Robinson,PF,24,BRK,71,7,12.9,1.8,4.1,.447,0.0,0.0,.000,1.8,4.1,.448,.447,0.7,1.5,.431,1.9,3.1,5.1,0.6,0.5,0.5,1.0,1.6,4.3
378,Rajon Rondo,PG,29,SAC,72,72,35.2,4.9,10.9,.454,0.9,2.4,.365,4.1,8.5,.479,.494,1.2,2.1,.580,1.1,5.0,6.0,11.7,2.0,0.1,3.9,2.4,11.9
379,Derrick Rose,PG,27,CHI,66,66,31.8,6.8,15.9,.427,0.7,2.3,.293,6.1,13.6,.449,.448,2.2,2.7,.793,0.7,2.7,3.4,4.7,0.7,0.2,2.7,1.3,16.4
380,Terrence Ross,SF,24,TOR,73,7,23.9,3.7,8.6,.431,1.8,4.6,.386,1.9,3.9,.484,.536,0.7,0.8,.790,0.3,2.2,2.5,0.8,0.7,0.3,0.6,1.6,9.9
381,Terry Rozier,PG,21,BOS,39,0,8.0,0.7,2.7,.274,0.2,0.7,.222,0.6,2.0,.291,.302,0.2,0.3,.800,0.6,1.0,1.6,0.9,0.2,0.0,0.5,0.6,1.8
382,Ricky Rubio,PG,25,MIN,76,76,30.6,2.9,7.7,.374,0.8,2.5,.326,2.1,5.2,.396,.427,3.5,4.1,.847,0.5,3.8,4.3,8.7,2.1,0.1,2.5,2.6,10.1
383,Damjan Rudež,SF,29,MIN,33,0,8.4,0.8,1.9,.403,0.5,1.5,.340,0.2,0.4,.667,.540,0.2,0.2,1.000,0.2,0.5,0.6,0.3,0.1,0.0,0.4,1.0,2.3
384,Brandon Rush,SG,30,GSW,72,25,14.7,1.5,3.6,.427,0.9,2.2,.414,0.6,1.4,.447,.552,0.3,0.4,.643,0.3,2.2,2.5,0.8,0.3,0.3,0.5,0.8,4.2
385,D'Angelo Russell,PG,19,LAL,80,48,28.2,4.9,12.0,.410,1.6,4.6,.351,3.3,7.3,.447,.478,1.8,2.4,.737,0.6,2.8,3.4,3.3,1.2,0.2,2.5,1.8,13.2
386,Robert Sacre,C,26,LAL,25,1,12.8,1.2,3.0,.413,0.0,0.0,,1.2,3.0,.413,.413,1.0,1.5,.658,1.3,1.6,2.9,0.6,0.2,0.4,0.5,1.7,3.5
387,JaKarr Sampson,SF,22,TOT,73,40,15.9,1.9,4.3,.442,0.2,0.9,.222,1.7,3.5,.496,.464,1.1,1.7,.656,0.6,2.0,2.6,0.6,0.3,0.5,1.0,1.9,5.1
387,JaKarr Sampson,SF,22,PHI,47,18,14.7,1.8,4.3,.426,0.1,0.7,.176,1.7,3.6,.476,.441,1.3,2.1,.639,0.6,2.1,2.7,0.6,0.2,0.3,1.1,1.9,5.1
387,JaKarr Sampson,SF,22,DEN,26,22,18.0,2.1,4.4,.470,0.3,1.1,.276,1.8,3.3,.535,.504,0.7,1.0,.720,0.6,1.7,2.3,0.6,0.5,0.7,0.7,2.0,5.2
388,Dennis Schröder,PG,22,ATL,80,6,20.3,4.1,9.8,.421,1.0,3.0,.322,3.2,6.8,.465,.471,1.8,2.3,.791,0.3,2.2,2.6,4.4,0.9,0.1,2.3,1.7,11.0
389,Luis Scola,PF,35,TOR,76,76,21.5,3.5,7.9,.450,0.9,2.1,.404,2.7,5.8,.467,.504,0.8,1.1,.726,1.1,3.6,4.7,0.9,0.6,0.4,0.9,2.3,8.7
390,Mike Scott,PF,27,ATL,75,0,15.3,2.3,5.0,.468,0.8,2.1,.392,1.5,2.9,.523,.551,0.7,0.8,.794,0.7,2.0,2.7,1.0,0.3,0.2,0.6,1.4,6.2
391,Thabo Sefolosha,SF,31,ATL,75,11,23.4,2.5,5.0,.505,0.6,1.7,.339,1.9,3.3,.589,.562,0.8,1.3,.626,0.7,3.8,4.5,1.4,1.1,0.5,0.9,1.5,6.4
392,Kevin Séraphin,C,26,NYK,48,0,11.0,1.8,4.3,.410,0.0,0.0,.000,1.8,4.2,.414,.410,0.4,0.5,.826,0.6,2.0,2.6,1.0,0.2,0.8,0.9,1.4,3.9
393,Ramon Sessions,PG,29,WAS,82,5,20.3,3.4,7.2,.473,0.4,1.4,.324,3.0,5.9,.507,.503,2.6,3.5,.756,0.3,2.2,2.5,2.9,0.6,0.1,1.4,1.2,9.9
394,Iman Shumpert,SG,25,CLE,54,5,24.4,2.1,5.6,.374,0.8,2.7,.295,1.3,2.9,.447,.444,0.7,0.9,.784,0.6,3.2,3.8,1.7,1.0,0.4,1.1,2.2,5.8
395,Jonathon Simmons,SG,26,SAS,55,2,14.8,2.2,4.4,.504,0.3,0.9,.383,1.9,3.5,.533,.541,1.3,1.7,.750,0.3,1.5,1.7,1.1,0.4,0.1,1.0,1.9,6.0
396,Henry Sims,C,25,BRK,14,4,18.8,2.4,5.5,.429,0.0,0.0,,2.4,5.5,.429,.429,1.8,2.1,.833,1.5,3.6,5.1,0.6,0.6,1.0,0.9,2.6,6.5
397,Kyle Singler,SF,27,OKC,68,2,14.4,1.3,3.3,.389,0.4,1.4,.309,0.8,1.8,.452,.457,0.4,0.6,.659,0.7,1.3,2.1,0.4,0.4,0.1,0.5,1.8,3.4
398,Donald Sloan,PG,28,BRK,61,33,21.6,2.5,5.7,.440,0.6,1.6,.384,1.9,4.1,.462,.494,1.3,1.7,.750,0.3,2.6,2.8,4.4,0.5,0.1,1.3,1.2,7.0
399,Marcus Smart,PG,21,BOS,61,10,27.3,3.0,8.7,.348,1.0,4.0,.253,2.0,4.7,.427,.405,2.1,2.7,.777,1.2,2.9,4.2,3.0,1.5,0.3,1.3,3.0,9.1
400,Greg Smith,PF,25,MIN,18,0,10.7,1.0,1.8,.563,0.0,0.0,,1.0,1.8,.563,.563,0.4,0.9,.412,0.7,1.7,2.3,0.3,0.2,0.1,0.4,1.6,2.4
401,Ish Smith,PG,27,TOT,77,53,29.1,5.2,12.6,.411,0.7,2.2,.329,4.4,10.4,.428,.440,1.6,2.3,.693,0.6,3.4,4.0,6.5,1.1,0.3,2.3,1.7,12.6
401,Ish Smith,PG,27,NOP,27,3,22.9,3.6,8.4,.430,0.4,1.2,.303,3.3,7.2,.451,.452,1.2,1.6,.767,0.5,2.9,3.4,5.7,0.9,0.2,1.7,1.4,8.9
401,Ish Smith,PG,27,PHI,50,50,32.4,6.0,14.8,.405,0.9,2.7,.336,5.1,12.0,.420,.436,1.8,2.7,.669,0.6,3.7,4.3,7.0,1.3,0.4,2.6,1.9,14.7
402,J.R. Smith,SG,30,CLE,77,77,30.7,4.6,11.0,.415,2.6,6.6,.400,1.9,4.4,.438,.535,0.6,0.9,.634,0.6,2.3,2.8,1.7,1.1,0.3,0.8,2.6,12.4
403,Jason Smith,C,29,ORL,76,2,15.5,3.2,6.6,.485,0.1,0.2,.250,3.2,6.4,.493,.489,0.7,0.9,.806,0.7,2.2,2.9,0.8,0.4,0.9,0.8,2.1,7.2
404,Josh Smith,PF,30,TOT,55,7,16.0,2.3,6.3,.364,0.7,2.6,.287,1.6,3.7,.417,.423,0.7,1.2,.552,0.9,2.6,3.5,1.6,0.6,0.9,1.4,2.1,6.0
404,Josh Smith,PF,30,LAC,32,1,14.3,2.2,5.6,.383,0.6,1.8,.310,1.6,3.8,.418,.433,0.8,1.3,.595,1.0,2.9,3.9,1.3,0.6,1.1,1.3,1.9,5.7
404,Josh Smith,PF,30,HOU,23,6,18.3,2.5,7.3,.343,1.0,3.7,.271,1.5,3.7,.417,.411,0.5,1.1,.480,0.8,2.1,2.9,2.1,0.7,0.6,1.6,2.4,6.6
405,Russ Smith,PG,24,MEM,15,0,4.4,0.5,1.5,.318,0.1,0.3,.200,0.4,1.1,.353,.341,0.5,0.9,.615,0.1,0.5,0.6,0.7,0.3,0.1,0.5,0.3,1.5
406,Tony Snell,SF,24,CHI,64,33,20.3,2.0,5.3,.372,0.9,2.4,.361,1.1,2.9,.380,.454,0.5,0.5,.909,0.3,2.8,3.1,1.0,0.3,0.3,0.8,1.6,5.3
407,Marreese Speights,C,28,GSW,72,0,11.6,2.7,6.3,.432,0.3,0.9,.387,2.4,5.5,.439,.458,1.3,1.6,.825,1.1,2.3,3.3,0.8,0.3,0.5,0.9,1.6,7.1
408,Tiago Splitter,C,31,ATL,36,2,16.1,2.3,4.3,.523,0.0,0.1,.000,2.3,4.3,.529,.523,1.1,1.3,.813,1.3,2.1,3.3,0.8,0.6,0.3,0.7,2.0,5.6
409,Nik Stauskas,SG,22,PHI,73,35,24.8,2.9,7.5,.385,1.5,4.5,.326,1.4,3.0,.473,.483,1.2,1.6,.771,0.3,2.2,2.5,1.9,0.6,0.3,1.3,1.6,8.5
410,Lance Stephenson,SF,25,TOT,69,13,19.9,3.3,6.9,.481,0.4,1.1,.385,2.9,5.7,.500,.513,1.3,1.6,.784,0.6,2.7,3.2,1.9,0.6,0.1,1.4,2.0,8.3
410,Lance Stephenson,SF,25,LAC,43,10,15.8,1.9,3.9,.494,0.4,1.1,.404,1.5,2.8,.529,.551,0.5,0.7,.700,0.4,2.1,2.5,1.4,0.6,0.1,1.1,1.8,4.7
410,Lance Stephenson,SF,25,MEM,26,3,26.6,5.6,11.8,.474,0.4,1.2,.355,5.2,10.7,.487,.492,2.5,3.1,.815,0.8,3.6,4.4,2.8,0.7,0.2,1.8,2.2,14.2
411,Alex Stepheson,PF,28,TOT,8,0,9.1,1.1,3.4,.333,0.0,0.0,,1.1,3.4,.333,.333,0.5,1.5,.333,2.4,1.1,3.5,0.3,0.1,0.6,0.0,1.5,2.8
411,Alex Stepheson,PF,28,LAC,4,0,3.0,0.3,0.3,1.000,0.0,0.0,,0.3,0.3,1.000,1.000,0.0,0.5,.000,0.3,0.3,0.5,0.0,0.0,0.5,0.0,1.0,0.5
